step,Path_0,Path_1,Path_2,Path_3,Path_4,Path_5,Path_6,Path_7,Path_8,Path_9,Path_10,Path_11,Path_12,Path_13,Path_14,Path_15,Path_16,Path_17,Path_18,Path_19,Path_20,Path_21,Path_22,Path_23,Path_24,Path_25,Path_26,Path_27,Path_28,Path_29,Path_30,Path_31,Path_32,Path_33,Path_34,Path_35,Path_36,Path_37,Path_38,Path_39,Path_40,Path_41,Path_42,Path_43,Path_44,Path_45,Path_46,Path_47,Path_48,Path_49,Path_50,Path_51,Path_52,Path_53,Path_54,Path_55,Path_56,Path_57,Path_58,Path_59,Path_60,Path_61,Path_62,Path_63,Path_64,Path_65,Path_66,Path_67,Path_68,Path_69,Path_70,Path_71,Path_72,Path_73,Path_74,Path_75,Path_76,Path_77,Path_78,Path_79,Path_80,Path_81,Path_82,Path_83,Path_84,Path_85,Path_86,Path_87,Path_88,Path_89,Path_90,Path_91,Path_92,Path_93,Path_94,Path_95,Path_96,Path_97,Path_98,Path_99,Path_100,Path_101,Path_102,Path_103,Path_104,Path_105,Path_106,Path_107,Path_108,Path_109,Path_110,Path_111,Path_112,Path_113,Path_114,Path_115,Path_116,Path_117,Path_118,Path_119,Path_120,Path_121,Path_122,Path_123,Path_124,Path_125,Path_126,Path_127,Path_128,Path_129,Path_130,Path_131,Path_132,Path_133,Path_134,Path_135,Path_136,Path_137,Path_138,Path_139,Path_140,Path_141,Path_142,Path_143,Path_144,Path_145,Path_146,Path_147,Path_148,Path_149,Path_150,Path_151,Path_152,Path_153,Path_154,Path_155,Path_156,Path_157,Path_158,Path_159,Path_160,Path_161,Path_162,Path_163,Path_164,Path_165,Path_166,Path_167,Path_168,Path_169,Path_170,Path_171,Path_172,Path_173,Path_174,Path_175,Path_176,Path_177,Path_178,Path_179,Path_180,Path_181,Path_182,Path_183,Path_184,Path_185,Path_186,Path_187,Path_188,Path_189,Path_190,Path_191,Path_192,Path_193,Path_194,Path_195,Path_196,Path_197,Path_198,Path_199
82,607.6217498,346.3997833,210.0897471,112.4461425,219.4112564,250.0827335,111.0827568,342.3623063,113.7113638,82.25691432,105.9092186,296.5226678,120.9390186,151.4420879,205.8020111,108.9409947,106.7179087,133.5370548,113.6584365,204.6513462,84.93686707,132.3905479,121.0049924,108.5286551,67.47803119,178.2519003,105.6789591,94.46652772,226.7930988,322.0878664,154.0505649,94.26601049,155.5350357,117.4640808,241.1708692,262.1308489,113.6247927,149.3401184,72.88737197,78.475032,261.674658,84.17279545,113.2841633,117.1308083,170.0375054,135.4484651,96.23127407,101.2220148,107.5510464,195.0401513,111.3445436,144.3215537,202.9865961,195.3118337,171.4710237,241.0773788,183.3831599,151.3736843,164.337265,131.9933956,191.0754807,198.541291,145.3917141,89.52056863,106.9933259,104.5979724,140.2157553,149.0749264,150.6529175,64.85439349,147.6199922,119.3762906,379.2044144,133.7246185,143.7619551,231.0801994,142.2124118,124.1052433,408.7680344,194.3724322,110.1662526,218.1251696,119.9435621,273.8890792,61.44047841,113.7758407,132.5285601,177.5775965,234.7865013,125.8005375,116.7047032,159.7596708,275.7557924,93.11088884,206.9481453,108.1064793,98.30808485,198.3638657,248.510523,111.034397,180.3469882,175.6142953,238.8177668,96.00221814,101.0071212,249.7200466,133.7102313,227.8258628,110.1011399,98.23576039,76.82743285,127.8605646,145.5975241,205.8230907,177.428109,282.7621613,87.80141574,249.6335849,173.1311941,594.4148688,153.5361268,361.6629907,100.4041974,149.2135102,129.0768512,260.0564693,236.7880156,97.00669012,190.0719445,204.1624279,315.1357906,191.5110047,78.46570475,165.2709851,153.7693575,80.77288443,107.482368,103.1237179,186.5616268,218.0802153,208.8977208,203.5832605,95.61297318,136.7051832,169.6491383,149.0519757,230.7666215,70.54318148,153.6032409,160.3153183,365.4783725,154.4789538,141.9710102,77.87274872,156.8500711,224.7784957,336.0939639,381.6510336,98.18205424,179.2540697,200.1458042,216.9520392,86.30344815,365.401927,211.4733288,77.55005351,104.0549076,130.5314791,307.1510419,269.645787,227.8162787,91.16173106,126.3242265,109.6966512,134.8294935,122.3873768,144.8281718,243.1138456,288.9880744,129.8023594,117.4781431,110.4623183,143.3609174,100.7115133,572.03253,122.8079763,219.5874626,139.4532447,158.9048965,137.1688714,160.0200479,144.5228139,159.3795296,64.10006198,157.9106533,353.8632672,343.4156504,113.4314889,133.6751959,82.26328469
83,642.3159732,387.1844181,240.1394048,110.4155641,218.5054643,248.6439403,119.2609984,359.6191559,122.5789601,91.26239538,102.5244947,319.5071038,112.5248284,148.3876565,209.6450828,110.3864447,111.7632629,143.3951945,129.1216755,196.8946426,86.96244538,126.4268378,115.9508412,106.7601588,61.2892175,173.4087758,106.5803661,94.73908856,215.6384983,305.8981468,157.8370902,94.408586,163.412932,119.1027044,258.4636675,271.3454361,126.5785843,159.4752081,77.34472981,74.25661292,260.2900723,91.08375589,106.2264848,108.7564798,154.0484497,134.5176735,96.8642848,93.46128565,104.3373573,185.2145387,110.1217012,149.4182296,203.34366,198.4603198,174.7192288,238.5622379,190.4403595,145.3228359,165.0330321,127.0724584,180.3077921,203.1779962,154.794878,82.83708097,114.9117553,102.6784531,140.4450104,141.5494791,143.1894407,67.01792569,141.8537529,121.4815129,390.3415587,132.3864653,131.9545731,234.3298021,143.9055474,124.5759497,433.5432348,202.3115589,111.0790329,206.035365,123.0421662,318.2517272,62.01225689,119.5343023,132.1822241,182.0956499,248.2226145,135.0346952,119.0256375,161.2420883,280.5442543,86.56423984,198.5490981,110.4098177,92.60826552,198.9332585,252.3097255,117.0189211,171.5814612,175.2173163,231.197565,92.47836795,101.5234282,244.9259128,135.0321453,213.5256429,108.9067348,110.8002128,77.58115834,127.7844893,143.4187708,196.8232391,166.7252747,264.2381507,92.78654447,241.8058573,161.7804553,615.5847342,154.1785515,366.1521625,95.62666179,140.4132759,128.5428351,263.049697,233.8021622,98.45000539,193.4445161,200.6101143,301.2130238,209.0561568,80.21577444,176.4451633,151.0506814,82.58139232,99.25491054,99.5960598,193.8178241,229.6234552,221.8461511,196.4085522,99.89154225,141.9196983,181.9843271,145.9486113,247.8586901,69.07032473,154.9023061,184.3045057,362.1884979,150.4822462,145.6781054,72.09656482,159.5045764,223.0931862,314.6764375,415.4615751,103.637136,177.7928746,210.3342358,200.7205868,85.15374607,370.5364808,231.2340351,85.10898956,105.8462536,126.7849605,295.0979237,261.9736328,243.4945892,89.49604538,123.7529032,102.878741,139.7342856,125.55601,156.4152083,252.1810878,285.2059927,132.868625,122.1064934,117.7297635,142.5836524,106.8376771,598.8535422,120.7811342,241.8736293,138.6095268,165.3320425,133.2968567,154.4878443,142.6851082,164.401902,66.73724018,159.9326962,381.0763932,347.2709474,109.2722241,141.3271325,76.74649351
84,637.5399505,351.9450064,230.5345447,105.1791171,227.8292753,265.3777719,113.6253685,373.9088659,120.2978691,92.75963226,110.1208612,310.7315581,112.1489646,155.4931165,210.3986321,106.8905003,105.7826845,153.3141475,134.987045,200.9036323,82.41205506,129.5639318,115.7560322,115.5479181,66.98846069,164.3591829,105.8444998,96.59221378,205.2414483,291.0104614,161.1947286,90.81938065,163.6650416,109.0267124,253.7587753,270.2730238,115.7836046,154.4105309,85.76527092,70.86067503,256.8014924,94.12266378,113.3277912,102.8459587,157.8256483,135.8368299,103.483187,102.7109659,100.5892769,197.1211915,110.1308102,145.9784344,228.0482315,190.4185885,179.9111111,235.4264117,194.0675018,151.719497,162.9551448,125.2683322,183.0342661,212.9122344,146.4316006,83.25074336,113.9179653,104.1678319,144.1439057,155.2880921,141.6520231,71.54432987,146.9021833,129.3039637,392.7436166,131.1281699,126.6767257,233.4217404,145.2728843,120.4162986,410.2665932,203.2000693,113.2266164,204.6929397,123.6799643,307.2225052,63.71087741,122.1183795,135.5594718,183.7363146,223.2957276,132.5036818,133.5807378,138.3440209,270.3796911,87.73231831,187.7103385,112.8922422,100.901599,219.601226,255.6468848,124.7311997,171.6654717,170.7966332,235.1662502,92.77706144,101.9980946,247.5179194,133.4585158,206.3817531,110.9040405,107.1489487,72.99373467,126.2896632,141.5835777,184.3879318,156.6086564,275.0125451,95.9098634,229.1002324,161.1245945,597.6930517,156.0606316,397.203162,97.66067264,133.6595738,131.5327523,252.5930366,241.4553861,98.39663909,199.3306069,209.3942619,299.6754196,228.8365106,78.49485734,177.0489178,146.3592046,82.91344155,101.8066004,101.5294042,192.9407472,242.7498645,208.5624729,196.657073,102.2999854,139.5913154,186.5301945,153.5770771,239.93558,63.95644664,159.0288101,196.1970901,387.37184,144.8171151,141.1286379,72.43999242,163.6465972,219.7888352,316.50513,389.4089139,103.3890145,176.3129473,219.6474017,201.6598986,94.06219958,363.053678,223.8600375,83.60459641,99.42090607,121.8819232,306.5786472,273.8884876,245.0351288,94.75750223,136.4190126,100.7328671,137.3497296,135.8876536,156.1365126,234.7360599,299.5548102,146.1365424,119.9364598,123.4174831,132.4071907,96.3438377,664.8756473,116.9805044,229.1899248,142.4781108,181.4779984,142.6034521,146.9602835,156.3078082,169.3860621,68.04906664,152.6001676,346.0946368,348.9937232,115.7682593,135.3931328,76.20568577
85,643.2031454,340.7822287,240.5046398,104.2388108,224.0330182,275.3036367,110.7401097,398.3459235,128.3044373,96.21957814,116.267909,315.8633466,114.8031559,167.5194718,217.4580623,98.37494081,99.14807623,168.9258029,145.3401633,187.3282008,79.30318198,125.8711518,107.6545368,108.9252079,71.63925016,166.3321941,117.0241616,95.07373064,200.2180778,297.2306803,174.692325,87.66205316,179.5987897,114.7986324,240.969624,284.2828659,127.6498556,165.6781582,85.10900532,72.4015368,273.1571247,91.92326133,116.2435546,109.1721743,138.8243718,130.044371,104.6589837,109.8252006,103.8845105,200.3293516,112.3441362,145.61459,226.0531266,187.3722789,170.9786867,251.9921981,199.9522365,147.4841698,172.7596543,127.0340649,183.3787892,231.1639253,154.7936404,86.3408256,114.6067078,102.1665371,135.4390351,155.3163752,127.3962927,76.20981313,139.5383241,126.7679282,372.8202222,131.1248267,112.4028853,228.1441428,159.5346678,116.618984,395.6361396,207.1964632,113.1851166,219.5610651,118.6820728,308.0956273,64.96866946,120.9495245,139.7044259,193.3991805,206.6249554,132.6672652,135.1836089,137.5170584,280.3509928,79.26743043,172.9334463,110.3767564,101.5037614,227.5642566,270.9330548,130.2020906,181.9473131,171.1531272,249.9799192,93.05240879,108.5297415,272.6278695,131.9788727,204.0372578,110.9867371,105.7810565,76.62466373,133.2268149,146.698082,196.34831,151.7373563,276.8087045,97.89294489,222.1360667,173.1075275,631.4136878,150.2415434,434.8427114,103.5894627,139.8495691,131.7555678,262.630975,228.6740138,96.38914274,191.0836676,213.6354877,293.2042299,240.3330448,77.27357591,183.4595676,155.1614243,82.22526134,103.6442103,106.4331141,199.8233662,223.7814482,212.6959533,210.3679557,97.44235884,149.6852238,195.3077988,145.1437468,250.4642406,63.24461004,152.9316334,203.6046114,366.8304787,153.102376,149.7781791,78.23048765,163.9015821,214.9164428,307.0866954,388.5046352,107.1947022,154.1970468,236.5087412,210.0102461,98.50754613,352.1776,221.6710296,89.20059502,100.4190608,123.2002838,307.3355332,286.5008007,251.023545,88.748515,135.8534609,101.7843507,148.5276257,144.4094159,180.1887643,229.9760138,314.3004284,148.0607314,119.7825108,127.9788876,132.3126976,101.0842843,677.9206845,117.5865736,235.769633,149.7005093,189.6412313,141.1567901,158.3784345,173.6905249,168.3768521,71.08659246,160.1384517,335.9085116,360.6294673,115.0878519,133.9881875,71.79775599
86,635.4419128,348.27834,230.6193871,109.3877177,228.9699319,276.8883835,103.2707033,378.2617365,120.0136535,97.96481596,122.0290334,344.1729285,112.3687102,164.8843157,223.0690584,89.60978926,93.11849442,163.4779322,142.3644634,184.7433587,77.42104867,121.1230135,116.4689251,109.2715901,74.74316687,166.3131789,125.2497824,88.6209949,189.0975784,294.2338518,176.9255478,87.56081791,186.1135304,117.616554,237.6229807,291.5900374,118.9536001,172.9401473,88.55348894,69.53983339,254.6073383,99.90059911,119.5007593,108.8666839,141.8510043,133.1927554,106.7029353,109.3340715,106.7372522,201.1151652,112.1683275,143.9630277,229.6042414,184.6324189,168.6565944,272.6864378,200.6091172,140.8415392,168.2588803,133.3746003,193.3919591,222.3969608,157.7449032,87.837569,113.484444,106.223497,135.6849453,153.3383835,124.4340402,72.12681894,139.2939636,130.4700285,374.1652564,121.9190946,106.5422685,229.9516968,155.8149637,121.2878557,355.311425,191.2093207,109.8184237,216.1613656,127.5384773,336.4340745,65.1266921,123.489281,135.25836,192.0964584,211.8273178,123.5969492,128.903591,136.4697909,260.7160761,76.57975184,182.9186931,114.390719,104.1199627,242.7976236,248.4611347,134.8938563,193.9599575,183.6531872,246.892387,93.24319694,110.6176014,272.0017646,134.0777031,205.7468655,109.9132006,102.3651219,76.05376599,136.0973899,142.6475275,206.8103484,146.7645485,279.8678518,94.16024431,250.5411333,196.881976,591.1879895,145.2802,461.2370779,105.2962022,133.9316378,127.8030537,253.6457487,232.063424,97.6653263,192.841832,191.1094604,294.3478076,259.0712015,77.10871328,175.2309367,154.3911488,83.75427885,107.2618972,102.3993114,185.1960778,215.5144932,219.6254438,216.9007965,93.0658703,152.0627829,194.4339718,142.6982448,240.3366252,62.76758116,146.3169365,200.9480817,368.1434216,148.6306242,168.4672999,75.22309708,155.2512032,212.5798854,309.6079188,392.0038244,116.2690985,161.9416942,246.2151324,183.935228,106.4507496,353.4097431,221.9668893,101.2586646,104.4263248,114.1732289,313.4286528,254.9045528,224.848603,84.74609525,130.1462438,96.46419546,156.3408901,151.5968051,173.3696448,233.4377995,312.2504998,145.2385616,128.1366245,139.0304196,126.2159493,94.49746601,641.1675661,121.1517949,237.132944,144.6877132,200.6064378,136.127139,168.2776916,179.5443049,159.5582931,71.09043191,147.7196526,342.4794037,351.3048867,116.3010294,127.6034419,71.23686196
87,640.5174201,346.2929489,222.4479394,115.8219624,236.1528282,270.6164324,96.61126566,398.1149139,131.6999331,110.3468496,115.8972911,379.4174017,109.6534771,179.3651481,205.6339659,90.03534582,77.87034718,161.9086073,144.490592,182.0245598,78.98123574,122.4879404,123.2855992,107.3470371,71.32795519,167.319153,119.1035979,89.13755018,206.4768066,288.0310703,210.1190758,81.77221829,192.2539889,130.6343026,235.706166,314.9451608,112.2556006,173.0437958,88.14222958,70.42922932,263.8224752,107.3814756,119.4262657,106.3291202,143.6434156,146.8231858,114.5420446,112.0265873,118.7750251,191.9858858,105.6545171,132.8039717,227.4799428,177.7917893,153.4551053,245.918764,178.0605885,154.2890348,165.2269805,128.7559135,187.6538471,228.3729254,151.7436267,78.89238795,117.9625418,107.2948398,121.499885,150.1484909,126.7076568,71.64215543,121.2745697,133.4413374,401.1526965,120.22749,108.344174,229.095892,161.1358554,128.0506729,354.6381507,193.2126434,106.0397343,235.5482769,122.2235637,348.2681559,62.14276199,119.0294863,140.7796467,183.3202485,237.5978449,121.6081624,123.0310095,137.272131,258.1634677,78.47967484,192.0984691,117.263651,93.87211446,237.5026363,246.9723948,127.0999783,196.2604052,202.0420967,253.7053703,91.86005023,115.4597373,294.1517756,141.9498752,195.4917058,117.0409412,94.36400985,84.26271875,142.7925814,137.7957629,220.9852732,151.1951052,260.2169347,96.20666265,274.106092,206.2277455,618.7185215,138.2670086,436.3189148,103.7026202,138.9325695,125.4347655,245.350081,237.4180801,96.6347229,183.0967605,192.983652,300.0328242,241.8187409,71.04920326,175.6631977,148.7232286,88.55570368,97.9249515,96.65519428,204.4253382,205.4747634,244.8066033,226.0793472,88.43394111,158.4873571,202.180862,150.7606783,239.6993906,64.05056069,148.787504,206.5761974,362.5467273,148.610499,162.2042958,85.49379041,170.7312259,232.5154423,312.8288548,367.4478304,116.8861857,167.7407888,261.6894659,193.5994813,107.0171759,337.3220742,209.9210984,94.68768833,116.7802726,109.3513883,332.4718405,260.5177985,202.1983582,84.85558182,130.0316986,101.9642333,169.7516773,154.6818825,175.000187,237.5041119,295.9997849,137.9843719,136.4816681,147.6011566,124.7166928,98.95862276,713.7178359,122.1307503,253.8419657,152.4076323,199.9972841,143.7422649,168.9684148,198.8146298,150.4152086,64.57187431,148.5048021,331.3231581,338.9286266,120.4508773,130.293166,69.78824215
88,633.9154225,346.3532602,230.9053656,114.9732033,239.9123722,284.8192932,92.49994987,399.7052744,130.5796081,113.1435849,121.112908,397.2007026,109.405996,180.332375,207.1374577,94.20967366,77.16436391,154.7111331,146.861009,178.3126378,79.20097434,116.8751922,125.9664981,104.7696028,72.66413976,170.0863646,119.8680596,84.16615781,203.2396704,286.9057978,207.9043527,81.75876614,210.4550753,132.4018232,230.1256791,348.7720733,114.0793098,185.4926431,84.24904151,70.34526303,294.8041446,110.1863568,122.0560843,107.6880805,157.8324214,166.0769521,113.8400748,113.5881845,115.9199632,184.8607702,112.5453388,131.4739089,223.8302682,173.8663871,152.8138819,258.2191714,179.5333331,160.2441295,166.7367086,133.0162756,196.1884376,238.6791923,145.0423405,80.2363577,129.1515965,108.4657663,126.8351575,151.0790162,116.0498027,69.98335125,127.891304,140.4808975,428.6466605,121.5170612,97.70901943,233.0383437,158.1457041,114.356416,379.8843631,191.0400213,107.375689,220.661491,119.5678672,334.6065792,59.46662892,123.6406789,140.6884382,177.4385021,241.4532271,116.5123549,122.2371972,133.6024672,253.3255215,77.52861697,184.6139439,113.7038071,97.89943538,242.4741369,239.7394896,135.0179197,191.1715753,217.7265799,250.2614619,94.39193795,119.0848248,292.4466103,140.9769652,198.9547811,123.4934461,90.53092787,87.98585207,148.5311245,135.6414901,223.4129943,152.4283139,250.3667602,93.06650907,289.1524169,209.8319393,584.024061,143.7468337,453.5416337,112.4026593,131.0221313,122.4176679,239.3256602,223.1646621,100.2366789,197.6609948,215.2733268,321.7189292,242.5249969,70.72879072,176.1565596,144.5988229,86.60817606,97.56958621,105.6763752,213.9420687,217.7405761,253.0073443,235.5313758,85.85390871,163.3085358,204.9279625,156.9442347,236.3166516,63.50540149,150.7588453,210.5087428,312.2009998,157.3363949,162.9843198,89.11497076,171.1689621,236.0417891,304.1958229,363.7651494,124.4859774,164.1400415,283.8687371,200.4669824,110.8596166,331.8524875,205.9871641,95.15928198,109.9664961,106.0348921,362.8140045,248.0997377,224.0288385,89.21133524,143.150998,101.2052426,161.1878616,163.8379989,186.6586107,256.3400971,287.2871244,141.9718615,145.7361205,145.7110617,131.3386306,99.55325906,671.6864572,120.0361393,245.9599856,155.2936729,206.9707355,140.7632989,170.2763928,196.8610963,161.1364187,63.12037116,151.1562562,333.6861091,336.2037528,122.7353219,127.4396423,67.28729195
89,611.5162867,355.4509261,221.8339519,116.5637049,252.8100142,265.9280742,95.57275773,359.8606966,140.7168043,121.9644572,103.862979,451.1007248,138.2521813,196.5810135,186.830185,91.56166385,77.84084137,158.1741421,155.9792489,199.7630155,77.15881243,119.7740588,128.1493431,108.6020385,76.89160983,165.9356118,118.7788562,88.11980816,186.8521807,260.529885,201.1894575,78.98357551,221.9753899,138.3305249,206.9781363,389.9872061,115.992048,179.3181922,86.02219255,70.26131132,322.9399462,110.7008255,124.656226,111.7529826,161.8840127,149.6837993,108.21391,122.0886456,125.6874094,205.2406835,99.74495773,128.3262079,217.3691695,179.9396595,158.4206782,258.8573775,193.5233788,157.6257753,171.5146842,127.4704516,204.2273651,251.1710654,150.9290136,79.46359062,132.891625,107.0255791,123.4663118,138.9516344,124.7922373,67.00930346,130.0071141,140.9438042,415.8562293,108.0994029,97.19053433,241.3268906,162.9976516,114.1826224,332.5443584,186.7755753,102.3094607,210.1502391,129.0653746,342.4976758,61.78517689,123.7654079,133.1345229,182.2148683,254.3042175,121.1259665,124.6841099,124.2631914,248.6537644,74.75317332,163.2978593,115.7516467,97.56051583,264.1133748,238.4658217,143.7146987,188.1723761,212.2685154,263.7889246,96.59787191,115.4946104,305.1654032,135.8093015,189.0573884,119.3411664,87.88455004,77.94644407,147.0950473,136.1711616,232.9532702,168.2994864,232.3029453,87.85086157,303.5850404,217.4345376,581.1408789,126.4255734,439.2349893,125.0853735,130.7531319,134.8259072,251.3799056,220.1025309,95.22304539,209.6685189,207.9906351,327.056501,230.871829,64.4297793,180.3443869,145.1452084,85.44833141,95.31820409,107.4178403,232.1052009,227.2144516,243.7479662,254.3245795,89.51234281,164.039822,192.6616723,164.7581198,232.1268698,59.69351617,155.5042951,206.0778205,293.233581,149.9493623,157.3853309,84.00565071,186.527358,243.1083447,299.1250292,331.6669313,120.5727715,153.3843931,300.2540745,213.8956252,111.8850212,350.4161038,210.3542744,87.75692252,97.60065596,96.38997805,355.9871045,251.5352296,222.2023468,81.30054204,151.5396029,101.1568546,163.8327794,166.9088531,178.6713409,253.3156517,293.7176075,138.0341762,149.9564512,164.0638754,136.3302267,95.55788533,680.0248034,119.1318437,252.552304,151.5087268,214.875031,150.8321677,171.3262087,222.0341499,155.5571526,64.14935588,155.5832733,350.0701237,333.5929093,125.5479359,127.1397066,64.71052042
90,653.3801776,387.4435671,247.0291308,122.7202063,243.7086594,252.3747893,96.81807347,347.6018901,147.0070635,126.7487472,96.06452733,464.9984986,131.7681098,191.5893124,182.316343,96.03612537,87.37508874,161.1059246,146.6318457,210.0618039,84.20732743,124.7968356,125.5404439,105.5822379,72.5710239,164.2262438,118.6022818,91.2788258,187.8319266,258.1633148,209.827811,76.49097621,207.9849817,138.8269798,227.4596667,368.4223972,117.6731279,176.0326231,99.03718713,71.30849204,331.7782694,110.9116939,123.0706064,107.7194717,169.9167262,152.3358627,105.4534654,132.5988948,130.1521933,201.9737377,101.1352439,126.6146011,222.4165306,180.609138,166.0385308,274.5761958,206.6546738,151.4426479,169.5375149,124.6727062,199.1770407,266.6194972,157.8590203,81.11898522,140.4242664,109.1665375,108.4027766,142.2946793,122.0988909,63.0606218,126.3460669,144.7642224,454.8580553,107.3215261,97.57794252,233.6352505,163.9003886,107.5324207,340.920201,186.2360063,99.22524346,205.4823561,129.8070405,339.5679638,67.11089274,141.1717292,122.8100026,183.8666561,262.7612281,125.0437438,127.7268521,134.4049165,253.8140932,67.34179376,162.2511218,116.9582411,95.68428329,272.2618651,228.3265749,138.3344144,180.764827,231.945506,259.3665966,96.42082495,122.0410055,312.0034062,134.3134265,176.3448015,137.8856995,92.53238375,76.82721443,175.1794925,124.9679972,215.0880163,159.3196681,237.7229927,89.64833448,287.3014225,211.8701353,589.0584081,136.2266264,459.5568104,126.8627344,122.5895597,126.5450497,238.3352207,223.5485386,91.98680843,221.9012405,214.7625329,334.0742478,238.0973536,65.78961036,171.8815881,131.8240986,89.23443528,93.75138279,112.4636042,257.4049113,231.5818448,254.440231,274.3836918,83.67518527,186.6038924,201.6016594,162.0598878,222.2125805,62.00094931,165.6714518,206.7117522,285.9184666,145.5078169,169.5010193,95.76791288,180.7720718,252.0473914,297.0269529,308.8912855,126.6899852,166.623431,312.1660568,216.8409132,118.4394204,378.3278999,228.3869398,87.22448045,93.30202094,95.38686178,344.512209,226.7450929,251.0008789,86.04123664,140.3860427,96.52431489,171.1875596,164.0295572,189.5039544,258.428532,316.6703911,131.3883978,163.2231359,168.9786505,132.936941,99.22844446,704.7533214,117.7126561,255.2869995,159.3039791,210.4199016,151.7881324,176.8186483,212.4150603,168.1606202,63.57201738,140.6684092,339.6904042,326.3279935,135.025691,121.2891526,59.92618337
91,652.5546904,376.6759546,236.1327435,125.3108587,235.2234232,238.6406605,106.5140258,359.0963746,159.1951475,117.7727164,102.6503589,472.7974862,131.159588,179.6520203,173.868448,97.85723095,91.00366227,162.0027953,148.5649543,229.0315603,81.01195107,131.5315285,128.9863034,108.6200205,71.2490684,168.8564966,120.6829794,90.45682947,191.213396,254.3529469,206.6985464,71.19080841,228.3227598,135.4255176,215.3633892,371.9899657,121.7059093,166.9770182,97.7546783,69.55022555,332.7700805,116.4358618,114.4811355,113.5288967,181.2026455,157.9759854,99.43539875,137.9751257,135.1837427,192.0208838,89.06372619,119.0823845,244.0935158,177.3453397,164.0257207,267.342262,215.1867895,154.8251359,167.8092287,118.4457218,196.8906369,274.8086608,153.8920402,77.47522723,149.244914,110.6494522,106.2852927,139.1007859,125.4459022,64.19053069,130.4149056,151.6019716,434.0583293,119.0297211,96.44923739,237.1040549,152.6387201,101.2823876,330.0873032,190.1328584,104.7163274,201.6521405,109.907702,339.0894658,68.794581,134.7842114,107.0010359,175.3708454,261.4508817,126.2274202,121.3859112,134.1392758,284.5544447,70.33035622,160.6040176,118.0711188,94.3838786,294.3277185,226.8675137,135.5006081,187.4206919,232.5949394,252.9341623,94.29594363,124.7199871,306.2555857,134.5643051,180.7459047,120.6400037,84.24346542,73.26968734,188.482291,124.0602713,236.3665308,157.0287074,227.9856855,94.52541961,297.6153358,215.3363863,564.133613,148.9216645,494.7753524,119.2884775,121.6889652,128.2827686,227.6428588,234.6634514,95.54447803,225.3789711,198.4090587,298.8011854,260.6527006,63.0950457,186.1311192,121.9171142,87.67275533,94.60893362,114.1933478,265.250472,261.6908376,257.6997779,278.1904055,88.26743098,197.3800585,194.7227656,176.9719156,225.6122518,62.49022635,175.9248431,213.9608971,288.4191713,147.059767,174.1784056,92.93060626,177.0947165,249.155333,299.3621698,294.5831382,129.1316195,154.3155787,300.9614819,224.2997678,115.667185,402.4269457,231.7178341,88.3759945,91.27065382,97.49272689,318.0778115,225.110325,239.3985354,87.90419097,133.3536124,95.2617774,181.078972,163.28963,181.2784342,260.116896,325.7134428,138.8928767,163.4445888,181.6791741,133.4327473,105.280512,766.5870907,122.106535,249.9111568,174.0580785,234.4455296,159.8151666,179.0862197,207.1997913,181.7978283,63.83072861,142.8356781,337.4200202,319.2511927,128.0702787,129.7976774,59.96568879
